"lhs","op","rhs","label","est","se","z","pvalue","ci.lower","ci.upper","std.lv","std.all","std.nox"
"MHWdexhaust","|","t1","",-1.56061100072826,0.0528958761957243,-29.5034530660523,0,-1.66428501300257,-1.45693698845396,-1.56061100072826,-0.903044607093788,-0.903044607093788
"MHWdexhaust","|","t2","",-0.634335829529507,0.0439661489726191,-14.427823322087,0,-0.720507898054763,-0.54816376100425,-0.634335829529507,-0.367057229300364,-0.367057229300364
"MHWdexhaust","|","t3","",0.111423159140527,0.0426907367538774,2.61000787554708,0.00905401382279325,0.0277508526294471,0.195095465651607,0.111423159140527,0.0644748005238021,0.0644748005238021
"MHWdexhaust","|","t4","",0.855864986427632,0.0460046119801217,18.6038953398291,0,0.765697603823854,0.94603236903141,0.855864986427632,0.495244657402262,0.495244657402262
"MHWdexhaust","|","t5","",1.78157815087758,0.056460325745416,31.5545142072127,0,1.67091794586117,1.892238355894,1.78157815087758,1.03090683105229,1.03090683105229
"QIstudent","|","t1","",-1.82901631795448,0.0571965686249483,-31.9777280687551,0,-1.94111953249866,-1.71691310341031,-1.82901631795448,-1.08997036475098,-1.08997036475098
"QIstudent","|","t2","",-0.991191993491929,0.0452273363169261,-21.9157720575505,0,-1.07983594378978,-0.902548043194073,-0.991191993491929,-0.590683575689963,-0.590683575689963
"QIstudent","|","t3","",-0.343036879603665,0.0404088309641377,-8.4891562418152,0,-0.422236732950741,-0.263837026256588,-0.343036879603665,-0.204426843606732,-0.204426843606732
"QIstudent","|","t4","",0.261240589221155,0.0400851450204899,6.51714217542731,7.16595671690357e-11,0.182675148665929,0.33980602977638,0.261240589221155,0.155681771412292,0.155681771412292
"QIstudent","|","t5","",0.912184846446266,0.0442004706195019,20.6374464719793,0,0.825553515932322,0.998816176960211,0.912184846446266,0.543600644806326,0.543600644806326
"QIstudent","|","t6","",1.75535076220253,0.0552108918275256,31.7935592796816,0,1.64713940266624,1.86356212173881,1.75535076220253,1.04607066200675,1.04607066200675
"QIfaculty","|","t1","",-1.90882400600949,0.059221650711311,-32.2318608664672,0,-2.02489630850867,-1.79275170351031,-1.90882400600949,-1.1233763391126,-1.1233763391126
"QIfaculty","|","t2","",-1.06033308872339,0.0461219840259509,-22.9897544764507,0,-1.15073051630979,-0.969935661136999,-1.06033308872339,-0.62402458251781,-0.62402458251781
"QIfaculty","|","t3","",-0.404740415741111,0.0411447831349754,-9.83698016862455,0,-0.485382708837374,-0.324098122644848,-0.404740415741111,-0.238196819138234,-0.238196819138234
"QIfaculty","|","t4","",0.208380102214488,0.0405659964136642,5.13681705459839,2.79430735661279e-07,0.128872210246725,0.28788799418225,0.208380102214488,0.122635337586202,0.122635337586202
"QIfaculty","|","t5","",0.869473202375614,0.0444750317042809,19.5496926940228,0,0.782303742023947,0.956642662727282,0.869473202375614,0.511700198638623,0.511700198638623
"QIfaculty","|","t6","",1.72515831110664,0.0566087652522955,30.4751093477822,0,1.61420717000286,1.83610945221042,1.72515831110664,1.01528586282408,1.01528586282408
"QIadvisor","|","t1","",-1.90166629432851,0.0623742016877833,-30.4880261850465,0,-2.023917483201,-1.77941510545602,-1.90166629432851,-1.08046839206487,-1.08046839206487
"QIadvisor","|","t2","",-1.02251265094214,0.048389383669439,-21.1309294188825,0,-1.11735410016833,-0.927671201715948,-1.02251265094214,-0.580960288944676,-0.580960288944676
"QIadvisor","|","t3","",-0.34389055372574,0.0424934109679182,-8.09279711589573,6.66133814775094e-16,-0.427176108803119,-0.260604998648361,-0.34389055372574,-0.195388052435114,-0.195388052435114
"QIadvisor","|","t4","",0.289256990598131,0.0420577875968655,6.87760833667076,6.08646466560003e-12,0.206825241638839,0.371688739557422,0.289256990598131,0.164346939553579,0.164346939553579
"QIadvisor","|","t5","",0.971034952270474,0.0473144094824931,20.523028035038,0,0.878300413735007,1.06376949080594,0.971034952270474,0.551712241336715,0.551712241336715
"QIadvisor","|","t6","",1.85694053981031,0.0616518524526671,30.1197849851465,0,1.73610512942291,1.97777595019772,1.85694053981031,1.0550565917862,1.0550565917862
"QIstaff","|","t1","",-1.90016570476133,0.0598099965461495,-31.7700353534573,0,-2.01739114390725,-1.78294026561541,-1.90016570476133,-1.0984676719265,-1.0984676719265
"QIstaff","|","t2","",-1.03472015705108,0.0465330422283465,-22.2362456332322,0,-1.12592324390972,-0.943517070192441,-1.03472015705108,-0.598161854602089,-0.598161854602089
"QIstaff","|","t3","",-0.366165585714186,0.0417935716033542,-8.76128963538495,0,-0.448079480842056,-0.284251690586316,-0.366165585714186,-0.211676832957884,-0.211676832957884
"QIstaff","|","t4","",0.2565407941015,0.041340344077687,6.20557955733042,5.44956968440147e-10,0.17551520860074,0.33756637960226,0.2565407941015,0.148303786424903,0.148303786424903
"QIstaff","|","t5","",0.925892202392031,0.0456942014340866,20.2627942568954,0,0.836333213278903,1.01545119150516,0.925892202392031,0.535249451912522,0.535249451912522
"QIstaff","|","t6","",1.79225350511644,0.058980480198068,30.387231489091,0,1.67665388813735,1.90785312209553,1.79225350511644,1.03608465847701,1.03608465847701
"SB1","~~","SB1","",1,0,NA,NA,1,1,1,0.294173208862631,0.294173208862631
"SB2","~~","SB2","",1,0,NA,NA,1,1,1,0.320006868211778,0.320006868211778
"SB3","~~","SB3","",1,0,NA,NA,1,1,1,0.300214501990164,0.300214501990164
"PG1","~~","PG1","",1,0,NA,NA,1,1,1,0.329100347543461,0.329100347543461
"PG2","~~","PG2","",1,0,NA,NA,1,1,1,0.301667681059377,0.301667681059377
"PG3","~~","PG3","",1,0,NA,NA,1,1,1,0.280598377219335,0.280598377219335
